# ra 42.32886139711593643 dec -63.78212012019934463 rotSkyPos 310.92162088036957357 MJD(TAI) 59639.03073399999993853
#uniqueId, raJ2000, decJ2000, properMotionRa, properMotionDec, parallax, radialVelocity
61659235825668, 43.051281600000003, -65.493076700000003, 0.0086899995803833008, 0.008920000076293946, 0.00095016709999999995, 39.689998626708984
61853594713092, 42.983740400000009, -65.446815499999985, 0.0083699998855590822, -0.0040199999809265134, 0.00065614530000000001, 1.309999942779541
61658573886468, 44.721321599999996, -63.969630100000003, 0.026819999694824213, 0.010489999771118162, 0.0012039266000000001, 15.260000228881836
61740347399172, 44.400065699999992, -63.775401100000011, 0.0090699996948242177, 0.0024400000572204587, 0.00081771130000000015, -7.2300000190734863
61892246690820, 44.747485500000003, -65.082181500000004, 0.00034000000357627867, -0.00056000000238418579, 4.4627199999999992e-05, 147.6199951171875
61849983100932, 45.3895871, -64.2211815, 0.010749999999999999, 0.0011399999856948851, 0.00068611989999999999, 16.440000534057617
61894662139908, 40.000498, -63.8856994, 0.0021600000858306885, -0.0017599999904632569, 6.5674999999999997e-05, 101.16999816894531
61918543947780, 44.281981799999997, -63.822400999999999, 0.0002800000011920929, -0.0054800000190734863, 0.00013583129999999999, 331.04998779296875
61892181515268, 44.438075099999999, -63.876297599999994, 0.001399999976158142, -0.00025999999046325684, 5.9538799999999993e-05, 43.669998168945312
61894582108164, 43.35483279999999, -65.329857799999999, 0.0043699998855590821, -0.0079299998283386252, 0.00019435689999999998, 105.44000244140625
61892147729412, 45.449614199999999, -63.915512800000002, 0.0016599999666213987, -0.0010700000524520874, 6.3008599999999992e-05, 26.979999542236328
61740390530052, 44.32293529999999, -63.805292999999999, 0.0084899997711181639, 0.0062199997901916503, 0.0009822002000000002, 63.630001068115234
61892143536132, 45.2086179, -63.763588500000004, 0.0045999999046325681, 0.0013899999856948851, 0.0001874995, 136.46000671386719
61740952549380, 42.541968099999998, -65.4908413, 0.003859999895095825, -0.0017400000095367434, 0.00028497060000000005, 80.900001525878906
67603116655620, 42.62946010000001, -65.468971800000006, 0.0037799999713897707, -0.0014299999475479127, 0.00081997379999999994, 25.229999542236328
61892152881156, 45.774671399999995, -64.1139352, 0.0045799999237060539, -0.00034000000357627867, 0.00017996999999999997, 91.230003356933594
61918493628420, 45.787875700000001, -64.11313370000002, 0.0057699999809265132, -0.00088999998569488524, 8.1058799999999997e-05, 175.91000366210938
61918781766660, 43.30194139999999, -65.309438700000001, 0.00093000000715255735, -0.0048600001335144041, 8.9125100000000005e-05, 54.159999847412109
61894688737284, 42.769331399999999, -65.402334499999995, -0.00051999998092651367, -0.0025499999523162838, 7.6102699999999992e-05, -47.779998779296875
61894732347396, 42.462630699999998, -65.398429399999998, 0.0032200000286102298, -0.00091000002622604358, 5.6859100000000006e-05, 129.36000061035156
67608827303940, 42.6087281, -65.426841199999998, 0.041979999542236329, -0.001, 0.0017410048999999999, 21.709999084472656
61894710182916, 42.647701400000003, -65.414861900000005, 0.00079000002145767202, -0.0005099999904632569, 2.8327000000000002e-05, 180.39999389648438
61894706229252, 39.237602799999991, -63.604254699999998, 0.0021199998855590822, -0.0034800000190734867, 8.0315599999999994e-05, 187.89999389648438
61850004306948, 39.099327600000002, -63.491693699999992, 0.0089300003051757792, -0.003390000104904175, 0.00028444610000000003, 113.04000091552734
61892195892228, 44.598648199999992, -64.144630699999993, 0.0015099999904632569, -0.0031800000667572023, 6.8045599999999991e-05, -183.32000732421875
61740530705412, 45.774670599999993, -64.685017900000005, 0.0092299995422363279, 0.0033299999237060545, 0.00028866889999999999, 91.019996643066406
61740531184644, 44.129215899999998, -63.959052100000008, 0.001299999952316284, -0.00069999998807907101, 0.00031318430000000004, 78.069999694824219
61892196850692, 44.168189599999998, -63.962783100000003, -7.0000000298023224e-05, -0.0029700000286102292, 5.79162e-05, 154.97999572753906
61740954705924, 42.191619299999999, -65.384342000000004, 0.0028499999046325687, -0.0039800000190734859, 0.00045708819999999999, 35.119998931884766
61892285029380, 39.698984600000003, -63.56762539999999, 0.0012100000381469727, 5.9999998658895487e-05, 3.5465000000000007e-05, 391.60000610351562
61892214821892, 45.241948700000009, -64.7174172, 0.0028299999237060549, -0.0023499999046325683, 0.00011101969999999998, 83.800003051757812
61918603492356, 45.319102499999993, -64.741045400000004, 0.0062100000381469728, -0.0042500000000000003, 0.00015739829999999999, 367.52999877929688
61892266459140, 44.149382600000003, -65.270667299999999, 0.001549999952316284, -0.00056000000238418579, 6.2201400000000011e-05, 145.16999816894531
61892076922884, 46.065064199999995, -63.496254599999993, 0.0019600000381469729, 0.00087000000476837168, 4.0869599999999999e-05, 222.27000427246094
61892182234116, 44.509844099999995, -63.918250100000009, 0.0016799999475479127, -0.0020499999523162843, 5.626e-05, 146.05000305175781
61918554251268, 44.354880399999999, -63.934116200000005, 0.0047199997901916499, -0.0053000001907348637, 0.00014648729999999999, -34.25
61740444563460, 44.427802799999995, -63.939762499999993, 0.0070900001525878902, -0.0022100000381469723, 0.00020314209999999997, 84.389999389648438
61740785537028, 42.980371000000005, -64.085871699999998, 0.012420000076293946, 0.0013300000429153443, 0.0010223509000000001, 8.2600002288818359
61918844426244, 41.97491449999999, -65.236151199999995, 0.0051700000762939452, -0.0048200001716613775, 0.00011657349999999999, -55.380001068115234
61659281592324, 41.948944900000001, -65.278921299999993, 0.0077300000190734866, -0.0046300001144409181, 0.00078523560000000022, 34.900001525878906
61659281951748, 41.920324999999998, -65.267314900000002, 0.017090000152587891, 0.013949999809265137, 0.0011694994000000002, 36.209999084472656
61892291019780, 39.201207199999999, -63.500110100000008, 0.0030399999618530272, -0.0011900000572204587, 8.0500800000000007e-05, -134.16999816894531
61892290300932, 39.220992000000003, -63.4833292, 0.0040999999046325685, -0.0025000000000000001, 0.0001367099, 252.44000244140625
61740941047812, 39.314192400000003, -63.502539300000002, 0.014560000419616697, 0.004519999980926513, 0.00064239179999999992, 28.75
61894543050756, 43.6135418, -65.323839599999999, 0.0020899999141693114, -0.0010199999809265138, 5.7095299999999995e-05, 188.75999450683594
61892212904964, 45.514166100000004, -64.804091600000007, -0.0011900000572204587, -0.0037400000095367432, 0.00010303860000000001, 95.370002746582031
61740261377028, 44.601350299999993, -63.746468600000007, -0.0083100004196166987, 0.015010000228881836, 0.0017684793999999996, 68.080001831054688
61740260897796, 44.766002399999991, -63.819714599999998, 0.009010000228881836, 0.012380000114440917, 0.00068454180000000005, 66.919998168945312
61892159590404, 45.679370899999995, -64.1505425, 0.0011799999475479125, -0.0011299999952316282, 5.5436999999999998e-05, -252.80999755859375
61892238184452, 42.951600299999996, -64.080673299999987, 0.0023499999046325683, 0.0013799999952316285, 7.4267700000000007e-05, -29.25
61740370162692, 43.785265899999999, -63.525975499999994, 0.021450000762939452, -0.0024200000762939454, 0.00082527749999999997, 55.770000457763672
61740795361284, 43.230456799999992, -64.245541299999999, 0.0027999999523162841, -0.0056700000762939457, 0.00055258619999999994, 88.629997253417969
61740976031748, 40.574765900000003, -65.264903200000006, 0.0061700000762939453, 0.0048000001907348641, 0.00031318430000000004, 119.30999755859375
61894986579972, 40.517464799999999, -65.277810200000005, 0.00092000001668930047, 0.0023499999046325683, 0.00012729169999999999, 159.83999633789062
61918866950148, 42.073475500000008, -65.496147899999997, 0.0020199999809265134, -0.00125, 4.1095999999999994e-05, 189.33000183105469
61894934104068, 40.6790631, -65.179849200000007, 0.0029700000286102292, -0.0021300001144409181, 5.75705e-05, 203.58000183105469
61894931707908, 40.696822900000001, -65.180927100000005, 0.0023399999141693112, -0.0001899999976158142, 3.1088499999999999e-05, 600.4000244140625
61740812254212, 43.916151500000005, -64.639894799999993, 0.0031199998855590818, -0.0047499999999999999, 0.00042638309999999999, 111.19999694824219
61892173967364, 44.300504899999993, -63.716405999999992, 0.0085200004577636722, 0.0013899999856948851, 0.00018171889999999999, 269.10000610351562
61892238663684, 44.223745100000009, -64.685528199999993, 0.0027999999523162841, -0.0017100000381469727, 6.7390700000000012e-05, 309.57000732421875
61892185468932, 43.988422899999996, -63.723118900000003, 0.0034500000476837154, -0.0038699998855590821, 0.00014236389999999999, 161.08999633789062
61740413053956, 43.977120499999998, -63.681844199999993, 0.012550000190734864, 0.00083999997377395635, 0.00067452800000000008, 3.940000057220459
61892181635076, 43.9983346, -63.676325800000001, 0.0012699999809265134, -0.0010800000429153443, 5.1522900000000001e-05, 148.3699951171875
61892272209924, 43.994836800000002, -65.351962900000004, 0.0057100000381469732, 0.0012100000381469727, 0.0001426264, 138
61918902533124, 38.3954424, -63.843969200000004, 0.0037699999809265141, -0.0066900000572204582, 0.00015445429999999999, 8.5500001907348633
61892154199044, 45.634888500000002, -64.0691384, 0.0014299999475479127, 9.0000003576278683e-05, 4.0346000000000003e-05, 349.6300048828125
67608906497028, 38.653781000000002, -63.840491900000011, 0.022659999847412113, 0.012109999656677245, 0.0011835865000000001, 41.919998168945312
61740969202692, 38.533194399999999, -63.868977600000008, 0.018249999999999999, 0.0055300002098083497, 0.0011603793999999999, 11.409999847412109
61894786260996, 42.2412153, -65.471157899999994, 0.0079000000953674335, -0.011210000038146975, 0.00025433140000000003, 136.75
61739435780100, 46.218366699999997, -63.512051900000003, -0.0013099999427795407, -0.0021199998855590822, 0.00019364219999999999, 92.300003051757812
61918396703748, 46.033035300000002, -63.536620200000009, 0.0043899998664855945, -5.0000000745058064e-05, 6.8992199999999993e-05, 246.33999633789062
61918929250308, 40.611359000000007, -65.357412100000005, 0.0019700000286102296, -0.0011100000143051147, 5.4175100000000002e-05, -21.940000534057617
61740976750596, 40.761779900000001, -65.390781500000003, 0.0093500003814697263, 7.9999998211860668e-05, 0.00041266719999999993, 66.279998779296875
61894958305284, 40.882636599999991, -65.371367199999995, 0.0024000000953674321, 0.00091000002622604358, 0.00016443719999999998, 25.870000839233398
67603113420804, 43.866800100000006, -65.3213413, 0.0061700000762939453, -0.00099000000953674313, 0.00096516149999999992, 30.510000228881836
61735092260868, 43.988450499999992, -63.622805, 0.010039999961853027, 0.0066100001335144039, 0.00028853599999999999, 102.73999786376953
61740147679236, 44.957167699999992, -63.757773299999997, 0.010569999694824219, 0.003490000009536743, 0.00030185610000000001, 35.040000915527344
61892169175044, 44.781553500000001, -63.8730835, 0.0011200000047683716, -0.0041900000572204586, 9.6427299999999997e-05, -13.819999694824219
67608869955588, 39.1937085, -63.868425100000003, 0.0072399997711181637, 0.0024200000762939454, 0.00054852949999999992, 22.159999847412109
61740680944644, 43.617421, -64.054253399999993, 0.011640000343322751, 0.0039100000858306883, 0.00078559729999999996, 30.239999771118164
61892222130180, 43.518876300000002, -64.059742699999987, 0.0024000000953674321, 7.0000000298023224e-05, 8.4139500000000023e-05, 258.6400146484375
61892166299652, 44.866089500000001, -63.875294599999989, 0.0028900001049041745, -0.00073000001907348635, 5.6415700000000009e-05, 160.85000610351562
61658474326020, 45.135293400000009, -63.875845399999996, 0.0092899999618530262, 0.0068400001525878908, 0.00045582699999999996, 77.699996948242188
61894856109060, 38.827899299999999, -63.879407700000002, 0.00031000000238418584, -0.0032100000381469727, 7.2677500000000017e-05, 243.96000671386719
61918540113924, 43.967027000000009, -63.648713099999995, 0.0032100000381469727, 9.0000003576278683e-05, 5.5385999999999995e-05, 363.33999633789062
61740733420548, 43.508223999999998, -64.1542338, 0.0085399999618530273, 0.0068899998664855942, 0.0010715193, 16.299999237060547
61894681428996, 42.920806799999994, -65.450350499999999, 0.0096999998092651366, -0.0029900000095367425, 0.00021577439999999999, 145.14999389648438
61892161866756, 45.505885199999994, -64.102094600000001, 0.0014299999475479127, -0.00049000000953674323, 3.4914000000000005e-05, 115.94999694824219
61892177321988, 45.608626200000003, -64.339135099999993, 0.011859999656677245, -0.0039600000381469725, 0.00031074199999999997, 179.27000427246094
61892235668484, 43.169511000000007, -64.136635800000008, 0.011039999961853028, 0.0062699999809265137, 0.00030902950000000001, 117.66999816894531
61918896782340, 41.086590999999999, -65.284824299999997, 0.0041599998474121094, -0.0003799999952316284, 9.479820000000001e-05, 26.709999084472656
61892176722948, 45.900320100000002, -64.454865400000003, 0.0015199999809265136, -0.00079000002145767202, 4.0888399999999993e-05, 13.439999580383301
61894813337604, 38.712922499999998, -63.663858900000001, 0.0026500000953674318, -0.0012899999618530274, 0.0001677258, -40.659999847412109
61894731748356, 42.444071299999997, -65.387228899999997, 0.00025000000000000001, -0.0018400000333786009, 4.3913699999999999e-05, -102.84999847412109
61892223807492, 44.821876699999997, -64.6832706, 0.0015399999618530274, 0.00027000001072883606, 3.1871299999999994e-05, 35.900001525878906
61892093696004, 45.731027599999997, -63.497043900000001, 0.0038399999141693112, -0.0033599998950958254, 0.00010646329999999999, 31.209999084472656
61739543008260, 45.864390199999995, -63.474206799999997, 0.0058400001525878908, 0.0023499999046325683, 0.00040476220000000004, 68.519996643066406
61894870725636, 41.152526100000003, -65.209162000000006, 0.001, 0.00062000000476837168, 4.6946200000000001e-05, 86.139999389648438
61894942370820, 40.885990300000003, -65.317121799999995, 0.0094899997711181648, -0.001549999952316284, 0.00019778799999999998, 34.009998321533203
61892166778884, 45.934653099999998, -64.345054199999993, 0.0036600000858306881, -0.0015399999618530274, 9.8084400000000006e-05, 341.79998779296875
61892301443076, 38.808532999999997, -63.718219400000002, 0.00099000000953674313, -0.00061000001430511468, 3.5513999999999999e-05, 163.94000244140625
61850003348484, 43.095895599999999, -65.4130404, 0.0036700000762939452, -0.003390000104904175, 0.00028800499999999998, 46.650001525878906
61892112865284, 45.240870799999996, -63.461151899999997, 0.0033399999141693116, 5.9999998658895487e-05, 8.1508000000000006e-05, 347.760009765625
61918630688772, 44.6045996, -64.641957300000001, 0.00031999999284744267, -0.0021600000858306885, 0.00012319699999999999, 52.669998168945312
67603108508676, 43.765222799999997, -64.485495699999987, -0.0028299999237060549, -0.0047199997901916499, 0.0015177491999999999, 48.099998474121094
61740975911940, 40.687739899999997, -65.320487700000001, 0.013149999618530275, 0.0055100002288818364, 0.00044177379999999996, 53.770000457763672
61740975672324, 40.708340800000002, -65.321901400000002, 0.008270000457763672, -0.0044699997901916505, 0.00050722419999999998, 13.739999771118164
67603117494276, 38.9935635, -63.765997299999995, 0.023280000686645503, 0.026610000610351566, 0.0018543854000000002, 23.659999847412109
61739719006212, 45.450635499999997, -63.481212200000002, 0.00087000000476837168, -0.00099000000953674313, 0.00027390500000000001, 90.80999755859375
67603106831364, 43.038513000000002, -63.925194400000002, 0.036319999694824218, -0.003690000057220459, 0.0022263836, 10.699999809265137
61892227401732, 43.971172799999998, -64.361949899999999, 0.0013500000238418578, 0.00025999999046325684, 3.9120099999999998e-05, 391.57000732421875
61892098009092, 46.267393300000009, -63.763614199999999, 0.0030999999046325681, -0.00018000000715255737, 9.24698e-05, 146.05000305175781
61894840414212, 38.7692701, -63.791130600000002, 0.0014600000381469727, -0.0009599999785423278, 3.7757199999999998e-05, 41.599998474121094
61850005505028, 38.918934, -63.609177300000006, 0.011170000076293946, 0.0066799998283386232, 0.00041457199999999999, 35.790000915527344
61894593609732, 43.300199499999998, -65.341529200000011, 0.0040000000000000001, -0.0036300001144409185, 0.00012641540000000003, 62.619998931884766
61892117537796, 45.488071499999997, -63.614898099999998, 0.0033099999427795407, -0.0011100000143051147, 0.00019543390000000002, 42.580001831054688
61918442590212, 45.451075500000009, -63.603404799999993, 0.0019700000286102296, -0.00031000000238418584, 6.4476299999999991e-05, 86.239997863769531
61892119454724, 45.782121300000007, -63.759516800000007, 0.0036099998950958265, 0.00037000000476837156, 9.2299599999999979e-05, 394.42001342773438
61892235788292, 44.519203599999997, -64.764108800000002, 0.013749999999999998, -0.027819999694824217, 0.0004353114000000001, 165.82000732421875
61894740374532, 39.183345799999998, -63.6881792, 0.0010700000524520874, -0.0003799999952316284, 5.2795899999999994e-05, 259.95999145507812
61740699874308, 44.2526887, -64.398776299999994, 0.007610000133514404, 0.0039200000762939459, 0.00059731029999999998, 55.869998931884766
61892221411332, 44.250998099999997, -64.386272199999993, 0.0017899999618530274, 0.0010700000524520874, 4.4319999999999996e-05, 254.75999450683594
61918445465604, 45.492728099999994, -63.642095599999998, -0.00087000000476837168, -0.0040999999046325685, 8.4100800000000013e-05, -34.319999694824219
61892112745476, 45.620582200000001, -63.625360499999999, 0.0078699998855590817, 0.0031400001049041752, 0.00012846949999999999, 218.19999694824219
61739791370244, 45.882927399999993, -63.745600299999992, 0.016959999084472658, 0.0047600002288818348, 0.00066772859999999991, -14.25
67603104794628, 43.243147899999997, -63.774036299999999, -0.0012599999904632567, -0.016479999542236327, 0.00082527749999999997, 32.220001220703125
61892293296132, 39.569372000000001, -63.802091699999998, 0.0004099999964237214, -0.00099000000953674313, 5.8992900000000002e-05, 110.12999725341797
61740758340612, 43.690782599999999, -64.3224163, 0.0054299998283386238, -0.002299999952316284, 0.00023604779999999997, 145.02999877929688
61892234350596, 43.637576500000002, -64.332078100000004, 0.0016499999761581422, -0.00056999999284744257, 0.00010384839999999999, -49.909999847412109
61739862775812, 45.767416500000003, -63.775188200000002, 0.0030399999618530272, -0.0047600002288818348, 0.00044647789999999996, 56.590000152587891
61918472062980, 46.197210099999999, -64.130288399999998, 0.00058999997377395623, -0.014810000419616698, 0.00030591449999999997, 1.3600000143051147
61892108072964, 45.462811100000003, -63.512726200000003, 0.0041799998283386227, 0.00087999999523162846, 8.5506700000000013e-05, 317.1099853515625
61894771404804, 39.232893599999997, -63.822962799999999, 0.0014099999666213989, -0.010909999847412109, 0.00014655480000000002, 155.44999694824219
61918847661060, 39.248257600000002, -63.808246799999992, 0.010890000343322756, 0.00049000000953674323, 0.00015783380000000002, 257.41000366210938
61918597022724, 43.443647199999994, -63.841345300000008, 0.0020899999141693114, -0.00020999999344348909, 6.8391200000000003e-05, 99.300003051757812
61739754589188, 45.489166500000003, -63.5361458, 0.014449999809265137, -0.00049000000953674323, 0.00072845040000000009, 97.800003051757812
61892105796612, 45.611838600000006, -63.554906899999992, 0.002690000057220459, -0.00175, 8.4683699999999997e-05, 333.95001220703125
61892286107652, 39.7665425, -63.6421548, 0.008949999809265136, 0.005460000038146973, 0.00019453599999999998, 336.64999389648438
61740236097540, 44.229399600000008, -63.5432852, 0.0057399997711181641, -0.007610000133514404, 0.00073282449999999982, 16.350000381469727
61892290420740, 39.524132899999991, -63.661791600000008, 0.002569999933242798, -0.0030199999809265138, 7.4028700000000012e-05, 107.19999694824219
61849992565764, 43.8975723, -64.415888799999991, 0.0032699999809265136, 0.00012999999523162842, 0.00022480190000000001, 31.149999618530273
61892221890564, 44.9822925, -64.721316500000015, 0.002099999904632568, -0.001200000047683716, 7.888599999999999e-05, 52.520000457763672
61740816567300, 44.474023699999996, -64.912841400000005, 0.0048499999046325683, 0.0014500000476837158, 0.00021917949999999999, 94.410003662109375
61892292337668, 39.358600500000001, -63.643064399999993, 0.0047199997901916499, 7.9999998211860668e-05, 8.9207200000000016e-05, 329.260009765625
61892113823748, 46.020407700000007, -63.806780500000002, 0.00097000002861022947, 0.00020999999344348909, 3.6374699999999996e-05, 267.70999145507812
61849973156868, 46.129577900000001, -63.808789599999997, 0.0030000000000000001, 0.0044699997901916505, 0.00069630579999999988, 60.720001220703125
67603108149252, 44.840517300000002, -64.923874400000017, 0.00977999973297119, -0.0071599998474121095, 0.0011381513000000001, 49.290000915527344
61894765294596, 39.130091399999998, -63.742638599999999, 0.00038999998569488523, -0.0011200000047683716, 2.9322400000000002e-05, 41.220001220703125
61918830768132, 39.409300300000005, -63.741932300000002, -0.0016499999761581422, -0.010079999923706054, 0.00012624089999999999, 43.650001525878906
61894718210052, 42.631470699999994, -65.433442700000001, 0.0003799999952316284, -0.00018000000715255737, 1.09245e-05, 167
61918868627460, 42.091385299999999, -65.521193199999999, 0.0032699999809265136, -0.00058999997377395623, 6.801430000000001e-05, 131.66000366210938
61892152641540, 45.558777499999998, -64.018548300000006, 0.0025499999523162838, -0.00040000000596046451, 5.0582499999999999e-05, 136.58999633789062
61740678548484, 43.321808400000002, -63.908197899999998, 0.0097499999999999983, 0.0011799999475479125, 0.00062459719999999992, 43.169998168945312
61918493268996, 46.163505399999998, -64.269433100000001, 0.00087000000476837168, -0.0018700000047683716, 5.6885300000000002e-05, 123.95999908447266
61894471285764, 44.119915299999995, -65.325738900000005, 0.0094600000381469714, 0.00046999999880790712, 0.00013170430000000001, 326.04000854492188
61892127362052, 44.883551599999997, -63.446152800000007, 0.0036800000667572019, 0.0030399999618530272, 8.3560300000000014e-05, 433.10000610351562
61918901215236, 41.151272599999999, -65.361308300000005, -0.0010900000333786007, -0.014750000000000001, 0.00036391499999999997, 161.61000061035156
61658767735812, 44.203208699999998, -64.2392368, 0.009010000228881836, -0.030079999923706056, 0.0038053973000000004, 33.75
61740887014404, 44.208139199999998, -65.234492900000006, 0.0026300001144409176, 0.0029300000667572021, 0.00039518459999999996, 94.730003356933594
61740973755396, 41.059345, -65.436143099999995, 0.02777000045776367, 0.00079000002145767202, 0.0011313579, 46.540000915527344
61740972677124, 41.160499600000001, -65.449631400000001, 0.0083400001525878904, 0.0056300001144409173, 0.00042150230000000003, 79.989997863769531
61892145453060, 45.388282199999999, -63.863462200000008, 0.0033199999332427974, 0.00031999999284744267, 6.6619300000000015e-05, 137.3800048828125
61892146770948, 44.5913477, -63.5247545, 0.0013400000333786011, -0.0017400000095367434, 7.8704599999999999e-05, 46.779998779296875
61892200444932, 43.6873705, -63.791517000000006, 0.0059400000572204584, -0.0063600001335144046, 0.00023110000000000003, 221.42999267578125
61918881327108, 41.802399100000002, -65.498131999999998, 0.0015099999904632569, -0.00068999999761581424, 6.12632e-05, 194.77999877929688
67603106352132, 45.068812600000001, -64.798065600000015, -0.0091199998855590811, -0.0024100000858306887, 0.00089866950000000001, 88.290000915527344
61892136347652, 45.614697800000002, -63.861519800000003, 0.00061000001430511468, -0.00038999998569488523, 1.5545299999999995e-05, 284.64999389648438
61892170612740, 45.652864400000006, -64.271797500000005, -0.00021999999880790712, -0.00023000000417232512, 2.7848399999999999e-05, 194.58999633789062
61892194214916, 44.075409700000002, -63.883163799999991, 0.0044699997901916505, 0.0015399999618530274, 0.00013880340000000001, 146.25
61658675124228, 43.953704299999998, -63.88756870000001, -0.0037300000190734865, -0.010529999732971194, 0.0010646332, 39.569999694824219
61740650393604, 44.031039200000002, -64.169077700000003, 0.012949999809265138, 0.012999999999999999, 0.00042442410000000005, 86.279998779296875
61740962733060, 41.803024999999998, -65.432069400000003, 0.0063099999427795412, 0.004550000190734863, 0.00046751980000000001, 60.049999237060547
61918464035844, 44.892786400000006, -63.509295399999999, 0.0042100000381469728, -0.00015999999642372134, 5.9128900000000002e-05, 349.20001220703125
61850007661572, 41.193439700000006, -65.317601399999987, 0.0018500000238418578, 0.00041999998688697817, 0.00023270189999999999, 86.239997863769531
61894871684100, 41.393400100000001, -65.336111299999985, 0.018420000076293946, 0.012710000038146974, 0.00029241519999999998, 169.30999755859375
61892200804356, 43.971507799999991, -63.929452000000005, 0.00014000000059604645, -0.00044999998807907106, 2.4581000000000001e-05, 42.150001525878906
61892230756356, 45.128872899999998, -64.939093900000003, 0.0030599999427795409, 0.00046999999880790712, 3.7549100000000003e-05, 183.97999572753906
61892148927492, 45.435045500000001, -63.922257900000005, 0.00012999999523162842, -0.0026099998950958252, 8.1245600000000014e-05, 12.829999923706055
61892142577668, 45.678533899999998, -63.956815099999993, 0.014829999923706058, -0.0063400001525878904, 0.00029853829999999999, 144.52999877929688
61740021521412, 44.864445899999993, -63.563075500000004, 0.010649999618530272, -0.0062600002288818362, 0.00092044959999999993, 8.3199996948242188
61740965848068, 41.333003400000003, -65.297184299999998, 0.0072800002098083487, 0.0051900000572204594, 0.00032463849999999993, 45.330001831054688
61892187745284, 44.156594300000009, -63.830984700000009, 0.001399999976158142, -0.00015999999642372134, 2.8340000000000003e-05, 424.04000854492188
61892226802692, 45.286287700000003, -64.938406999999998, 0.00079000002145767202, 0.00020000000298023225, 1.6143599999999999e-05, 38.349998474121094
61740883899396, 44.380915700000003, -65.284790900000004, 0.0060799999237060543, -0.0015, 0.00039048110000000001, 14.489999771118164
61918884921348, 41.5639641, -65.411946999999998, 0.020590000152587891, -0.010409999847412109, 0.00033775360000000003, 156.75
61892127721476, 45.114362599999993, -63.552298200000003, 0.0025099999904632567, -0.0001500000059604645, 2.8497099999999995e-05, 185.99000549316406
